,designCapacity,designCapacityUOM,eisProcessID,eisUnitID,energyMJ,energyMJq0,energyMJq2,energyMJq3,fuelType,processDescription,registryID,throughputTonneQ0,throughputTonneQ2,throughputTonneQ3,unitDescription,unitName,unitType,unitTypeStd,legislativeDistrictNumber,hucCode8,siteTypeName,name,locationAddress,postalCode,cityName,countyName,stateCode,countyFIPS,sensitiveInd,smallBusInd,envJusticeCode,eisFacilityID,eisFacilityIDAdditional,ghgrpID,ghgrpIDAdditional,epaRegionCode,locationDescription,latitude,longitude,naicsCode,naicsCodeAdditional,"('weeklyOpHoursLow', 'q1')","('weeklyOpHoursLow', 'q2')","('weeklyOpHoursLow', 'q3')","('weeklyOpHoursLow', 'q4')","('weeklyOpHours', 'q1')","('weeklyOpHours', 'q2')","('weeklyOpHours', 'q3')","('weeklyOpHours', 'q4')","('weeklyOpHoursHigh', 'q1')","('weeklyOpHoursHigh', 'q2')","('weeklyOpHoursHigh', 'q3')","('weeklyOpHoursHigh', 'q4')",censusBlock
111589,,,,,,,,,,,110000521098.0,,,,,,,,0107,,STATIONARY,GENPAK MONTGOMERY,3255 THOMASON AVE,36108.0,MONTGOMERY,MONTGOMERY COUNTY,AL,01101,False,,,867711.0,,,,4.0,,,,326199.0,"[326199, 326140, 326140, 326199, 326140, 32614, 32614, 326140, 326140, 326199, 326199, 326199, 326199, 326140]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,
111590,,,,,,,,,,,110000521481.0,,,,,,,,0104,,STATIONARY,MILLARD REFRIGERATED SVC,209 INDUSTRIAL DR,35954.0,ATTALLA,ETOWAH COUNTY,AL,01055,False,False,,,,,,4.0,,33.99788,-86.11723,236210.0,[236210],,,,,,,,,,,,,010550102022030
111591,,,,,,,,,,,110000523960.0,,,,,,,,0107,,,PECO FOODS,3701 KAULOOSA AVE,35401.0,TUSCALOOSA,TUSCALOOSA COUNTY,AL,01125,False,,,1027511.0,,,,4.0,,,,311615.0,"[311615, 237110, 311615, 237110, 237110, 311615, 311615, 311615, 311615, 311615, 237110, 311615, 311615, 311615]",79.444,81.368004,78.28,79.56,96.3,99.4,96.9,97.2,79.444,81.368004,78.28,79.56,
111592,,,,,,,,,,,110000525227.0,,,,,,,,0104,,STATIONARY,SNST WTR TRTMNT FACLTY,2700 WILLOW BEACH RD,35976.0,GUNTERSVILLE,MARSHALL COUNTY,AL,01095,False,,,,,,,4.0,,34.334,-86.3299,237990.0,"[236210, 236210, 237990]",,,,,,,,,,,,,010950306022000
111593,,,,,,,,,,,110000526690.0,,,,,,,,0101,,STATIONARY,TECH PROPELLANTS CLAIBORNE ALUMN PLT,,36460.0,MONROEVILLE,MONROE COUNTY,AL,01099,False,,,,,,,4.0,,,,325998.0,[32411],52.412,54.440002,51.455997,54.975998,77.5,85.8,78.7,83.2,52.412,54.440002,51.455997,54.975998,
111594,,,,,,,,,,,110000528670.0,,,,,,,,0104,,STATIONARY,ERTH GRAINS BKG,4811 GAULT AVE N,35967.0,FORT PAYNE,DEKALB COUNTY,AL,01049,False,,,983311.0,,,,4.0,,34.492189,-85.677879,311812.0,"[311812, 311812, 311812, 311812, 311812]",77.128,82.619995,90.728,83.288,93.2,103.2,111.7,102.3,77.128,82.619995,90.728,83.288,010499612001050
111595,,,,,,,,,,,110000589024.0,,,,,,,,0103,,STATIONARY,ASTRAL IND,ASTRAL DR,35072.0,GOODWATER,COOSA COUNTY,AL,01037,False,,,,,,,4.0,,33.07477,-86.05357,339995.0,"[339995, 339995]",41.0,41.408005,44.131996,44.28,65.5,66.3,75.1,53.1,41.0,41.408005,44.131996,44.28,010379610003010
111596,,,,,,,,,,,110000589033.0,,,,,,,,0104,,STATIONARY,AMER PROTEINS,,,,,,01043,,,,10544611.0,,1007030.0,,4.0,,33.956949,-86.809218,311613.0,"[311225, 311613, 311613, 236220, 311613, 311613, 236220, 311613, 311613, 311611]",79.444,81.368004,78.28,79.56,96.3,99.4,96.9,97.2,79.444,81.368004,78.28,79.56,010439654024016
111597,,,,,,,,,,,110000589042.0,,,,,,,,0106,,STATIONARY,METROCK STL AND WIRE,6869 HIGHWAY 25,35115.0,MONTEVALLO,SHELBY COUNTY,AL,01117,False,True,,,,,,4.0,,33.092428000000005,-86.81665600000002,331222.0,[331222],50.803997,48.036003,51.016,45.412,90.2,93.9,110.6,90.1,50.803997,48.036003,168.0,45.412,011170304062032
111598,,,,,,,,,,,110000589051.0,,,,,,,,0103,,STATIONARY,SOUTHERN ALLOY,36280 US HIGHWAY 280,35151.0,SYLACAUGA,TALLADEGA COUNTY,AL,01121,False,,,1011711.0,,,,4.0,,33.233314,-86.32852199999998,331513.0,"[331513, 337110, 331513, 331513, 331513]",48.232,47.484,50.576004,51.876,64.5,61.4,78.8,75.2,48.232,47.484,50.576004,51.876,011210113022070
111599,,,,,,,,,,,110000589079.0,,,,,,,,0106,,STATIONARY,BLAZER FABRICATING VINCENT PLT,,35178.0,VINCENT,SHELBY COUNTY,AL,01117,False,,,1010411.0,,,,4.0,,33.37916,-86.40416,33231.0,[332313],58.711998,55.904,55.399998,57.415997,64.2,61.0,60.3,63.1,58.711998,55.904,55.399998,57.415997,011170301023002
111600,,,,,,,,,,,110000589079.0,,,,,,,,0106,,STATIONARY,BLAZER FABRICATING VINCENT PLT,,35178.0,VINCENT,SHELBY COUNTY,AL,01117,False,,,1010411.0,,,,4.0,,33.37916,-86.40416,33231.0,[332313],58.711998,55.904,55.399998,57.415997,64.2,61.0,60.3,63.1,58.711998,55.904,55.399998,57.415997,011170301023002
111601,,,,,,,,,,,110000589079.0,,,,,,,,0106,,STATIONARY,BLAZER FABRICATING VINCENT PLT,,35178.0,VINCENT,SHELBY COUNTY,AL,01117,False,,,1010411.0,,,,4.0,,33.37916,-86.40416,33231.0,[332313],58.711998,55.904,55.399998,57.415997,64.2,61.0,60.3,63.1,58.711998,55.904,55.399998,57.415997,011170301023002
111602,,,,,,,,,,,110000589088.0,,,,,,,,0104,,STATIONARY,DYNASTY BOATS,21145 HIGHWAY 13,35575.0,LYNN,WINSTON COUNTY,AL,01043,False,,,7916811.0,,,,4.0,,34.26791,-86.88315,336612.0,"[336612, 336612, 336612, 336612]",40.788002,41.136,40.552002,42.796,54.9,52.7,52.9,52.4,40.788002,41.136,40.552002,42.796,010439643002015
111603,,,,,,,,,,,110000589097.0,,,,,,,,0106,,STATIONARY,E C GASTRNTRLGST ON,,,,,,01117,False,,,949211.0,,1001414.0,,4.0,,33.243803,-86.45909300000002,237990.0,[237990],,,,,,,,,,,,,011170308002001
111604,,,,,,,,,,,110000589104.0,,,,,,,,0107,3160111.0,STATIONARY,KENT,4446 PINSON VALLEY PKY,35215.0,BIRMINGHAM,JEFFERSON COUNTY,AL,01073,False,False,,,,,,4.0,,33.65163,-86.716533,337215.0,[337215],42.716,44.603996,44.444,42.016,53.3,54.6,56.4,52.6,42.716,44.603996,44.444,42.016,010730112102060
111605,,,,,,,,,,,110000589113.0,,,,,,,,0104,,STATIONARY,GOLD KIST CEASED,400 PROSPECT RD,35501.0,JASPER,WALKER COUNTY,AL,01127,False,,,,,,,4.0,,33.853359999999995,-87.29464,311119.0,[311119],77.128,82.619995,90.728,83.288,93.2,103.2,111.7,102.3,77.128,82.619995,90.728,83.288,011270202001053
111606,,,,,,,,,,,110000589122.0,,,,,,,,0104,,STATIONARY,CAVALIER HOMES CLAYTON TINY HOMES,17645 COUNTY ROAD 41,35540.0,ADDISON,WINSTON COUNTY,AL,01133,,,,1044911.0,,,,4.0,,34.232403999999995,-87.147024,321991.0,[321991],46.752,45.68,45.664,45.564,54.2,54.5,53.7,53.6,46.752,45.68,45.664,45.564,011339655012015
111607,,,,,,,,,,,110000589168.0,,,,,,,,0104,,,FREE STAT LMBR,41542 HIGHWAY 195,35565.0,HALEYVILLE,WINSTON COUNTY,AL,01133,False,,,,,,,4.0,,34.242696,-87.58845,321114.0,"[321114, 321114, 321912, 321912, 321114, 321114]",41.572,46.656,46.464,46.511997,54.9,59.2,59.4,61.8,41.572,46.656,46.464,46.511997,011339658003000
111608,,,,,,,,,,,110000589177.0,,,,,,,,0104,,STATIONARY,DOOR COMPONENTS,,,,,,01093,False,,,,,,,4.0,,34.261216999999995,-87.69880699999999,337122.0,"[337122, 337122]",41.02,42.008,40.42,40.915997,46.9,47.3,46.3,46.6,41.02,42.008,40.42,40.915997,010939640011114
111609,,,,,,,,,,,110000589186.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG RIVERCHASE HOMES DV,7601 HIGHWAY 13,35565.0,HALEYVILLE,MARION COUNTY,AL,01133,False,,,1044811.0,,,,4.0,,34.237222,-87.49333299999998,321911.0,"[321918, 321991, 321991, 337110]",46.752,45.68,45.664,45.564,54.2,54.5,53.7,53.6,46.752,45.68,45.664,45.564,011339658001026
111610,,,,,,,,,,,110000589202.0,,,,,,,,0104,,STATIONARY,WAVERLEE HOMES,,35570.0,HAMILTON,MARION COUNTY,AL,01093,False,,,1043811.0,,,,4.0,,34.14693,-87.95777,321991.0,[321991],46.752,45.68,45.664,45.564,54.2,54.5,53.7,53.6,46.752,45.68,45.664,45.564,010939644011016
111611,,,,,,,,,,,110000589239.0,,,,,,,,0104,,STATIONARY,RAFTER KING,3598 COUNTY ROAD 1,35575.0,LYNN,WINSTON COUNTY,AL,01133,False,,,,,,,4.0,,34.030939000000004,-87.555639,321114.0,[321114],41.572,46.656,46.464,46.511997,54.9,59.2,59.4,61.8,41.572,46.656,46.464,46.511997,011339659003024
111612,,,,,,,,,,,110000589266.0,,,,,,,,0104,,STATIONARY,BOREN EXPLOSIVES,,,,,,01127,,,,,,,,4.0,,33.70602,-87.258682,325920.0,[32592],52.412,54.440002,51.455997,54.975998,77.5,85.8,78.7,83.2,52.412,54.440002,51.455997,54.975998,011270214004033
111613,,,,,,,,,,,110000589293.0,,,,,,,,0105,,STATIONARY,NICHOLS ALUMN AL,,,,,,01103,False,,,1019111.0,,1002971.0,,4.0,,34.6169,-87.0176,331315.0,"[332812, 331315, 331315, 331315, 332812, 331315, 331315]",161.576,158.71199,25.515999,153.504,165.3,164.2,114.5,163.5,168.0,168.0,168.0,168.0,011030006001015
111614,,,,,,,,,,,110000589328.0,,,,,,,,0105,,STATIONARY,NUCOR STL DECATUR,4301 IVERSON BLVD,35673.0,TRINITY,MORGAN COUNTY,AL,01103,,,,1000011.0,,1005976.0,,4.0,,34.638906,-87.089036,331111.0,"[331111, 237310, 237990, 236210, 237990, 331111, 331111, 236210, 33111]",,,,,,,,,,,,,011030051012009
111615,,,,,,,,,,,110000589346.0,,,,,,,,0105,,STATIONARY,SUNBELT FRST PROD,,35614.0,ATHENS,LIMESTONE COUNTY,AL,01083,False,False,,,,,,4.0,,34.841986,-86.971016,321114.0,[321114],41.572,46.656,46.464,46.511997,54.9,59.2,59.4,61.8,41.572,46.656,46.464,46.511997,010830202011032
111616,,,,,,,,,,,110000589355.0,,,,,,,,0105,,STATIONARY,TVA,,35601.0,DECATUR,MORGAN COUNTY,AL,01083,False,,,954411.0,,,,4.0,,34.702899,-87.1225,236210.0,"[236210, 236210, 237130, 237990, 237990, 237130, 236210]",,,,,,,,,,,,,010830211011103
111617,,,,,,,,,,,110000589364.0,,,,,,,,0105,,STATIONARY,OWENS CORNING OEM SOLUTIONS GRP,8468 US HIGHWAY 72,35611.0,ATHENS,LIMESTONE COUNTY,AL,01083,False,,,,,,,4.0,,34.801486,-87.169895,327993.0,,41.524,42.372005,57.248,43.804,77.0,75.3,98.8,78.3,41.524,42.372005,57.248,43.804,010830204042002
111618,,,,,,,,,,,110000589382.0,,,,,,,,0104,,STATIONARY,CHAMPION INTL,,35618.0,COURTLAND,LAWRENCE COUNTY,AL,01079,False,,,6877911.0,,1000377.0,,4.0,,34.734098,-87.310226,32211.0,"[322121, 322110, 322121, 322121, 322121, 322121, 322121, 322110, 23621, 322121]",,,,,,,,,,,,,010799792012011
111619,,,,,,,,,,,110000589391.0,,,,,,,,0105,,STATIONARY,PILGRIMS PRIDE,4234 HIGHWAY 31 SW,35622.0,FALKVILLE,MORGAN COUNTY,AL,01103,False,,,,,,,4.0,,34.381414,-86.911849,311119.0,"[311119, 311119, 311119]",77.128,82.619995,90.728,83.288,93.2,103.2,111.7,102.3,77.128,82.619995,90.728,83.288,011030055004050
111620,,,,,,,,,,,110000589417.0,,,,,,,,0104,,STATIONARY,SPIRAL IND,11700 HIGHWAY 43,35653.0,RUSSELLVILLE,FRANKLIN COUNTY,AL,01059,False,,,1035911.0,,,,4.0,,34.470576,-87.74922099999998,321991.0,[3261],46.752,45.68,45.664,45.564,54.2,54.5,53.7,53.6,46.752,45.68,45.664,45.564,010599733002042
111621,,,,,,,,,,,110000589426.0,,,,,,,,0105,,STATIONARY,KENNEDY,,,,,,01071,,,,,,,,4.0,,34.840856,-86.106973,325211.0,[326299],,,,,,,,,,,,,010719506011024
111622,,,,,,,,,,,110000589462.0,,,,,,,,0104,,,TYSON FOODS,1100 RAILROAD AVE,35951.0,ALBERTVILLE,MARSHALL COUNTY,AL,01095,False,,,,,,,4.0,,34.287211,-86.217589,311119.0,"[311119, 311119, 311119, 311119]",77.128,82.619995,90.728,83.288,93.2,103.2,111.7,102.3,77.128,82.619995,90.728,83.288,010950309032012
111623,,,,,,,,,,,110000589471.0,,,,,,,,0104,,STATIONARY,PILGRIMS PRD,498 GOLD KIST ST,35957.0,BOAZ,MARSHALL COUNTY,AL,01095,False,,,,,,,4.0,,34.200778,-86.18184699999998,311615.0,"[311615, 311615, 11234, 311615]",79.444,81.368004,78.28,79.56,96.3,99.4,96.9,97.2,79.444,81.368004,78.28,79.56,010950311003034
111624,,,,,,,,,,,110000589532.0,,,,,,,,0102,,STATIONARY,ARCH MASTERWORKS,806 S US HIGHWAY 29,36079.0,TROY,PIKE COUNTY,AL,01109,False,,,7917711.0,,,,4.0,,31.79166,-85.96666,326140.0,[326140],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,011091890033025
111625,,,,,,,,,,,110000589541.0,,,,,,,,0102,,STATIONARY,WAYNE FARMS UN SPRINGS FRSH PLT,398 LOCKE AVE,36089.0,UNION SPRINGS,BULLOCK COUNTY,AL,01011,,,,,,,,4.0,,32.136098,-85.723427,311615.0,,79.444,81.368004,78.28,79.56,96.3,99.4,96.9,97.2,79.444,81.368004,78.28,79.56,010119522011019
111626,,,,,,,,,,,110000589550.0,,,,,,,,0103,,STATIONARY,STHRN TOOL,508 HAMRIC DR W,36203.0,OXFORD,CALHOUN COUNTY,AL,01015,False,,,924911.0,,,,4.0,,33.603333,-85.848892,331512.0,,48.232,47.484,50.576004,51.876,64.5,61.4,78.8,75.2,48.232,47.484,50.576004,51.876,010150012022000
111627,,,,,,,,,,,110000589587.0,,,,,,,,0102,,STATIONARY,FRIT IND,1363 JODIE PARKER RD,36360.0,OZARK,DALE COUNTY,AL,01045,False,,,,,,,4.0,,31.487683,-85.677286,325314.0,"[325314, 325314]",32.351997,36.768,35.488,15.296,49.6,49.9,49.6,39.6,32.351997,36.768,35.488,15.296,010450204002005
111628,,,,,,,,,,,110000589649.0,,,,,,,,0101,,STATIONARY,I B NITROGEN,,36560.0,MOUNT VERNON,MOBILE COUNTY,AL,01097,False,,,1062411.0,,,,4.0,,30.983692,-88.022008,325311.0,"[325311, 325311, 325311]",32.351997,36.768,35.488,15.296,49.6,49.9,49.6,39.6,32.351997,36.768,35.488,15.296,010970058001138
111629,,,,,,,,,,,110000589667.0,,,,,,,,0101,,,EVERWOOD TRTMNT,,36527.0,SPANISH FORT,BALDWIN COUNTY,AL,01003,False,,,560911.0,,,,4.0,,30.676762,-87.831118,321912.0,"[321114, 321114, 321114, 321114, 321114, 321114]",46.752,45.68,45.664,45.564,54.2,54.5,53.7,53.6,46.752,45.68,45.664,45.564,010030107084022
111630,,,,,,,,,,,110000589676.0,,,,,,,,0102,,STATIONARY,HUXFORD POLE AND TMBR,,36502.0,ATMORE,ESCAMBIA COUNTY,AL,01053,False,False,,1020911.0,,,,4.0,,31.21888,-87.46861,321114.0,"[321114, 321114, 321114, 321114, 321114]",41.572,46.656,46.464,46.511997,54.9,59.2,59.4,61.8,41.572,46.656,46.464,46.511997,010539704001067
111631,,,,,,,,,,,110000589694.0,,,,,,,,0101,,STATIONARY,MULTISTATE ENVIR RESPONSE TRST THEODORE FACLTY,7300 RANGELINE RD,36582.0,THEODORE,MOBILE COUNTY,AL,01097,False,False,,950511.0,,,,4.0,,30.537322,-88.123482,237990.0,"[325131, 325199, 325199, 237990, 325199]",,,,,,,,,,,,,010970071031005
111632,,,,,,,,,,,110000589738.0,,,,,,,,0101,,STATIONARY,MBL SOLVENT AND SUPL,5750 KUSHLA MCLEOD RD,36613.0,EIGHT MILE,MOBILE COUNTY,AL,01097,False,,,,,,,4.0,,30.816389,-88.18305600000002,325998.0,[32599],52.412,54.440002,51.455997,54.975998,77.5,85.8,78.7,83.2,52.412,54.440002,51.455997,54.975998,010970061072039
111633,,,,,,,,,,,110000589765.0,,,,,,,,0103,,STATIONARY,SAGE TECH,2905 US HIGHWAY 280 E,36804.0,OPELIKA,LEE COUNTY,AL,01081,False,,,,,,,4.0,,32.641012,-85.319374,325199.0,,,,,,,,,,,,,,010810417031071
111634,,,,,,,,,,,110000589774.0,,,,,,,,0103,,STATIONARY,AL GA WOOD PRSV,13633 US HIGHWAY 431,36862.0,LAFAYETTE,CHAMBERS COUNTY,AL,01017,False,False,,,,,,4.0,,32.824631,-85.444315,321114.0,"[321114, 321114, 321114]",41.572,46.656,46.464,46.511997,54.9,59.2,59.4,61.8,41.572,46.656,46.464,46.511997,010179540024050
111635,,,,,,,,,,,110000589792.0,,,,,,,,0103,,STATIONARY,KNAUF INSLTN,3502 43RD ST SW,36863.0,LANETT,CHAMBERS COUNTY,AL,01017,False,False,,7441811.0,,1005919.0,,4.0,,32.836519,-85.215733,327993.0,"[327993, 327993, 327993, 327993, 327993, 327993, 327993, 327211, 327211]",41.524,42.372005,57.248,43.804,77.0,75.3,98.8,78.3,41.524,42.372005,57.248,43.804,010179543003001
111636,,,,,,,,,,,110000601947.0,,,,,,,,0105,,STATIONARY,MRSHLL SP FLGT CTR,,35756.0,MADISON,LIMESTONE COUNTY,AL,01089,False,False,,1002711.0,,,,4.0,,34.631111,-86.669444,336415.0,,38.756,42.516003,67.76799,78.408005,70.9,87.4,115.2,122.9,38.756,42.516003,67.76799,78.408005,010890111001234
111637,,,,,,,,,,,110000602376.0,,,,,,,,0102,,STATIONARY,HENDERSON BLACK AND GREENE,110 PIKE ST,36081.0,TROY,PIKE COUNTY,AL,01109,False,,,,,,,4.0,UNKNOWN,31.795543,-85.966468,326140.0,"[326140, 326140]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,011091890033023
111638,,,,,,,,,,,110000602385.0,,,,,,,,0103,,STATIONARY,NGC IND,4811 US HIGHWAY 78 W,36203.0,OXFORD,CALHOUN COUNTY,AL,01015,False,,,924311.0,,1012965.0,,4.0,,33.596443,-85.925985,322130.0,"[32213, 327420, 322130, 327420, 327420]",60.148003,68.316,83.12799,70.892,131.1,132.8,138.4,134.2,168.0,168.0,168.0,168.0,010150015011023
111639,,,,,,,,,,,110000604846.0,,,,,,,,0106,,STATIONARY,OLON BELCHER LUMBER,1800 25TH AVE,35476.0,NORTHPORT,TUSCALOOSA COUNTY,AL,01007,False,,,,,,,4.0,,32.918499,-87.187552,321113.0,"[321113, 321113, 321114]",41.572,46.656,46.464,46.511997,54.9,59.2,59.4,61.8,41.572,46.656,46.464,46.511997,010070100091040
111640,,,,,,,,,,,110000604855.0,,,,,,,,0106,,STATIONARY,MERIDIAN RR CALERA AL,1398 14TH ST,35040.0,CALERA,SHELBY COUNTY,AL,01117,False,,,,,,,4.0,,33.10326,-86.75543,331111.0,"[331513, 331513, 331513, 331513, 331513]",,,,,,,,,,,,,011170305042035
111641,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111642,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111643,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111644,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111645,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111646,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111647,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111648,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111649,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111650,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111651,,,,,,,,,,,110000604891.0,,,,,,,,0104,,STATIONARY,CAVALIER MFG BCCNR HOMES PLT 3RD DV,601 COUNTY HIGHWAY 69,35594.0,WINFIELD,MARION COUNTY,AL,01093,False,,,1044111.0,,,,4.0,,33.93181,-87.84118000000002,3261.0,[321991],87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010939647013029
111652,,,,,,,,,,,110000604908.0,,,,,,,,0105,,STATIONARY,CHORE TIME CAGE SYS,,,,,,01103,,,,,,,,4.0,,34.50227,-86.87361999999997,332618.0,"[333111, 332618]",62.939995,63.100002,58.612,60.663998,74.7,77.8,69.0,73.6,62.939995,63.100002,58.612,60.663998,011030053052018
111653,,,,,,,,,,,110000604917.0,,,,,,,,0105,,STATIONARY,HON IND,6400 COUNTY ROAD 200,35633.0,FLORENCE,LAUDERDALE COUNTY,AL,01077,False,,,,,,,4.0,,34.861996000000005,-87.75717,337215.0,"[337211, 337211, 337215]",42.716,44.603996,44.444,42.016,53.3,54.6,56.4,52.6,42.716,44.603996,44.444,42.016,010770112001001
111654,,,,,,,,,,,110000604926.0,,,,,,,,0105,,STATIONARY,TARKETT AL,430 COUNTY ROAD 30,35634.0,FLORENCE,LAUDERDALE COUNTY,AL,01077,False,False,,,,,,4.0,,34.883783,-87.666595,32619.0,"[237990, 326192, 326199, 237990, 326192, 326199, 326192, 237990, 326130, 237990]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010770115041004
111655,,,,,,,,,,,110000604926.0,,,,,,,,0105,,STATIONARY,TARKETT AL,430 COUNTY ROAD 30,35634.0,FLORENCE,LAUDERDALE COUNTY,AL,01077,False,False,,,,,,4.0,,34.883783,-87.666595,32619.0,"[237990, 326192, 326199, 237990, 326192, 326199, 326192, 237990, 326130, 237990]",87.688,90.396,86.572,91.064,101.8,104.9,99.9,104.0,87.688,90.396,86.572,91.064,010770115041004
111656,,,,,,,,,,,110000604944.0,,,,,,,,0105,,STATIONARY,WINDOWS CREEK FOSSIL PLT,2800 STEAMPLANT RD,35772.0,STEVENSON,JACKSON COUNTY,AL,01071,False,,,1018911.0,1038911,,,4.0,,34.883314,-85.755278,212399.0,"[237130, 236210, 212399, 236210, 237130, 237990, 237130, 237990, 212325, 237990, 237990, 212325, 212399, 237990, 237990]",,,,,,,,,,,,,010719503021055
111657,,,,,,,,,,,110000604962.0,,,,,,,,0102,,STATIONARY,WAYNE FARMS TROY FEED MILL,198 INDUSTRIAL PARK BLVD,36081.0,TROY,PIKE COUNTY,AL,01109,,,,,,,,4.0,,31.77405,-85.93271999999997,311119.0,,77.128,82.619995,90.728,83.288,93.2,103.2,111.7,102.3,77.128,82.619995,90.728,83.288,011091890021021
111658,,,,,,,,,,,110000605042.0,,,,,,,,0101,,STATIONARY,INTL PAPER ERLING RIIS LAB,2201 PAPER MILL RD,36610.0,MOBILE,MOBILE COUNTY,AL,01097,False,,,,,,,4.0,,30.746240000000004,-88.06485,23891.0,"[322121, 32211]",,,,,,,,,,,,,010970038001106
111659,,,,,,,,,,,110000608085.0,,,,,,,,0106,,STATIONARY,STELLA JONES CORPRT,1641 STATE HIGHWAY 160,35180.0,WARRIOR,BLOUNT COUNTY,AL,01009,False,,,10570111.0,,,,4.0,,33.860307,-86.799666,321114.0,"[321114, 321114, 321114, 321114]",41.572,46.656,46.464,46.511997,54.9,59.2,59.4,61.8,41.572,46.656,46.464,46.511997,010090506043056
